0,0.048
0.1,0.024
0.2,0.048
0.3,0.04
0.4,0.056
0.5,0.048
0.6,0.048
0.7,0.032
0.8,0.032
0.9,0.04
1,0.056
1.1,0.016
1.2,0.048
1.3,0.04
1.4,0.048
1.5,0.048
1.6,0.048
1.7,0.048
1.8,0.064
1.9,0.048
2,0.048
2.1,0.064
2.2,0.056
2.3,0.048
2.4,0.04
2.5,0.04
2.6,0.04
2.7,0.048
2.8,0.048
2.9,0.04
3,0.032
3.1,0.048
3.2,0.048
3.3,0.056
3.4,0.04
3.5,0.056
3.6,0.048
3.7,0.048
3.8,0.056
3.9,0.056
4,0.048
4.1,0.048
4.2,0.04
4.3,0.048
4.4,0.048
4.5,0.072
4.6,0.064
4.7,0.04
4.8,0.048
4.9,0.024
5,0.056
5.1,0.04
5.2,0.056
5.3,0.032
5.4,0.048
5.5,0.048
5.6,0.04
5.7,0.048
5.8,0.04
5.9,0.032
6,0.04
6.1,0.048
6.2,0.048
6.3,0.04
6.4,0.064
6.5,0.04
6.6,0.04
6.7,0.048
6.8,0.04
6.9,0.056
7,0.048
7.1,0.056
7.2,0.056
7.3,0.04
7.4,0.04
7.5,0.064
7.6,0.048
7.7,0.04
7.8,0.04
7.9,0.048
8,0.04
8.1,0.048
8.2,0.056
8.3,0.04
8.4,0.048
8.5,0.048
8.6,0.032
8.7,0.04
8.8,0.056
8.9,0.04
9,0.056
9.1,0.072
9.2,0.04
9.3,0.048
9.4,0.056
9.5,0.072
9.6,0.048
9.7,0.04
9.8,0.04
9.9,0.024
10,0.056
10.1,0.04
10.2,0.048
10.3,0.048
10.4,0.04
10.5,0.048
10.6,0.04
10.7,0.04
10.8,0.04
10.9,0.04
11,0.04
11.1,0.056
11.2,0.024
11.3,0.056
11.4,0.024
11.5,0.04
11.6,0.056
11.7,0.04
11.8,0.04
11.9,0.04
12,0.056
12.1,0.048
12.2,0.056
12.3,0.048
12.4,0.048
12.5,0.048
12.6,0.04
12.7,0.04
12.8,0.048
12.9,0.064
13,0.048
13.1,0.048
13.2,0.056
13.3,0.04
13.4,0.048
13.5,0.04
13.6,0.048
13.7,0.048
13.8,0.048
13.9,0.056
14,0.056
14.1,0.048
14.2,0.04
14.3,0.056
14.4,0.04
14.5,0.048
14.6,0.056
